episode,seed,true_type,true_class,detected_type,detected_class,outcome,success,fired_jet,fired_intensity,lateral_offset,tube_axis_direction,jet_command_x,jet_command_y_offset,jet_distance,jet_radial_offset,jet_attenuation,jet_peak_force,jet_accumulated_impulse,misfire_count,cumulative_valve_opening,decision_steps,episode_return
15,4400014,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9214252233505249,0.26584470068978294,-1.0,-1.749139299310217,-0.1333333333333333,1.9102667763182104,0.12995033317171348,0.5069631234413158,0.5204686570232744,0.05838436324201894,0,1.8473669290542603,6,58.61829197683399
16,4400015,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9664720296859741,-0.2352630936618325,1.0,-2.250247093661833,-0.16666666666666607,1.4148893078909712,0.16923004628714536,0.43371529381083807,0.5137230053499621,0.04988565731061957,0,2.125425636768341,5,57.812710141411046
17,4400016,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9317953586578369,-0.2787772532645406,1.0,-2.293761253264541,-0.13333333333333341,1.3676164911955697,0.13211393790218154,0.684288476946478,1.0335412168961742,0.10422283518701951,0,2.0872927606105804,6,58.67473843426018
18,4400017,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.998490571975708,0.2545319523854913,1.0,-1.7604520476145087,-0.16666666666666607,1.9020706670152645,0.16923004628714536,0.38287975857350837,0.3690940442535461,0.03867289069230439,0,1.539091169834137,5,57.95087187692046
19,4400018,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7968277335166931,-0.06720843148061206,1.0,-2.082192431480612,-0.09999999999999964,1.5757691109251428,0.09688699134268332,0.7926376280495824,0.5275592322586085,0.0582835066964298,0,2.2738819122314453,7,56.290278309172415
20,4400019,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9206143617630005,0.3127577783140665,1.0,-1.7022262216859336,-0.1333333333333333,1.9570737799157623,0.12995033317171348,0.49270694757673156,0.5011294810892143,0.056408947825235006,0,2.3715606033802032,6,58.60301923652748
21,4400020,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8497714400291443,0.1811087173588667,1.0,-1.8338752826411335,-0.09999999999999964,1.8236803504022256,0.09688699134268332,0.6490128663616909,0.4721696223649687,0.05344795821703801,0,2.1856163442134857,7,56.67609016654238
22,4400021,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9995946884155273,0.09249745290471745,1.0,-1.9224865470952825,-0.13333333333333341,1.737525000439674,0.13211393790218154,0.5545033012592038,0.8848893652401316,0.0956200869258558,0,2.0604427456855774,6,59.07569144351722
23,4400022,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9995859265327454,0.3330142096007114,-1.0,-1.6819697903992887,-0.16666666666666652,1.9798875357035577,0.1648524031072682,0.3843551866621562,0.8803393545095324,0.09735426052875175,0,2.0799317359924316,5,57.94438040941643
24,4400023,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9030717015266418,0.14394269914399482,-1.0,-1.8710413008560054,-0.1333333333333333,1.7886663892659653,0.12995033317171348,0.5460597088449617,0.5530455690148726,0.06144512015243509,0,2.360415518283844,6,58.49963695476427
25,4400024,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.747473955154419,-0.2555776647877878,1.0,-2.2705616647877878,-0.1333333333333333,1.3905048028410107,0.12995033317171348,0.6913803637528297,0.5674063713375485,0.060518937870136215,0,1.8785564303398132,6,57.59032952707086
26,4400025,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.999595046043396,0.08900330915649507,-1.0,-1.925980690843505,-0.13333333333333341,1.7340409922566267,0.13211393790218154,0.5556542461023078,0.8870853872643322,0.09579270188650107,0,2.071484386920929,6,59.075472722806666
27,4400026,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9996449947357178,0.18615309782468736,-1.0,-1.8288309021753126,-0.13333333333333341,1.8309233697757656,0.13211393790218154,0.5244195518198426,0.8281456379056892,0.09099540298699263,0,1.7922667860984802,6,59.08135206676631
28,4400027,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.799869954586029,-0.06123021564502357,-1.0,-2.076214215645024,-0.09999999999999964,1.5817360585377633,0.09688699134268332,0.7887109150942515,0.528185282267673,0.05836702482185252,0,2.2755258083343506,7,56.31231329485188
29,4400028,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.95332932472229,-0.028240296128732245,1.0,-2.0432242961287326,-0.16666666666666607,1.6206151392629797,0.16923004628714536,0.4186337103002047,0.4243346399336854,0.042743110490454865,0,1.8572089076042175,5,57.76617646971236
30,4400029,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8939193487167358,0.06972690848123819,-1.0,-1.945257091518762,-0.1333333333333333,1.7146552030679654,0.12995033317171348,0.5712758227536366,0.5772938093969378,0.06365921210527176,0,2.046245813369751,6,58.45186747551085
31,4400030,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9862947463989258,0.1287821615471465,-1.0,-1.8862018384528536,-0.16666666666666607,1.7768548019832784,0.16923004628714536,0.40002262451691833,0.3970034401715056,0.04100837949704785,0,1.7583556175231934,5,57.898327625702336
32,4400031,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9310762882232666,0.20357962560122245,1.0,-1.8114043743987778,-0.1333333333333333,1.8481507947363132,0.12995033317171348,0.5265647711188502,0.5567069387072624,0.062082180908043086,0,1.9711620509624481,6,58.6728142909321
33,4400032,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.7479532957077026,-0.19297056449070166,1.0,-2.2079545644907017,-0.1333333333333333,1.4528496821693566,0.12995033317171348,0.6675303660460655,0.5354230536113115,0.05758779922833686,0,1.63347789645195,6,57.59806203474996
34,4400033,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.789433479309082,-0.07998703237929572,1.0,-2.094971032379296,-0.09999999999999964,1.5630148849343048,0.09688699134268332,0.8011164555604953,0.5251185175451437,0.05799759113074667,0,2.242795318365097,7,56.23726311277608
35,4400034,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9104232788085938,-0.1432902387451104,1.0,-2.1582742387451104,-0.16666666666666652,1.5057593822946596,0.1648524031072682,0.4514784733540818,1.0292794458228187,0.10834006246044312,0,1.6251492500305176,5,57.60138996540607
36,4400035,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7436866760253906,-0.2722236449463312,-1.0,-2.2872076449463314,-0.09999999999999964,1.371199733715118,0.09688699134268332,0.9437695542900044,0.5734471361016111,0.06165390775281899,0,2.1823833286762238,7,55.90663017730286
37,4400036,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9213621616363525,0.26700573372473135,-1.0,-1.7479782662752688,-0.1333333333333333,1.91142512140381,0.12995033317171348,0.5066049826231436,0.5199366141151063,0.05832990346336208,0,1.8593889474868774,6,58.61767910033659
38,4400037,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.732324481010437,-0.3273340065885538,-1.0,-2.342318006588554,-0.09999999999999964,1.316232877231027,0.09688699134268332,0.9903249682943043,0.5922173809660928,0.06298432587174817,0,1.7575380206108093,7,55.83270724477089
39,4400038,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.7502747178077698,-0.18383456516179048,-1.0,-2.1988185651617904,-0.1333333333333333,1.4619492905213263,0.12995033317171348,0.664058247746475,0.5336470315349092,0.057463187801948916,0,1.6043875813484192,6,57.61235392602985
40,4400039,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9496355652809143,-0.042111990741895755,-1.0,-2.057095990741896,-0.16666666666666607,1.6068199349714585,0.16923004628714536,0.42005013267453506,0.4263954508474918,0.04283875340681981,0,1.8720059096813202,5,57.75129458627315
41,4400040,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8358118534088135,0.10969582269632155,1.0,-1.9052881773036785,-0.09999999999999964,1.752372415355957,0.09688699134268332,0.6864890116127679,0.4880021908972004,0.05490098880178217,0,2.317446231842041,7,56.57219259976417
42,4400041,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.8921489119529724,-0.21252561864466138,1.0,-2.2275096186446617,-0.16666666666666652,1.4369601781519852,0.1648524031072682,0.4574332304825197,1.0468834572172374,0.10897189606265151,0,1.6260362565517426,5,57.529210276233
43,4400042,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.921544075012207,-0.31586954819499835,-1.0,-2.3308535481949986,-0.13333333333333341,1.3307024963454002,0.13211393790218154,0.6973516232225672,1.0440238786223326,0.10452155103368915,0,1.6827444732189178,6,58.622286351887105
44,4400043,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.7665321826934814,-0.13029498690916316,1.0,-2.145278986909163,-0.1333333333333333,1.5152844106408012,0.12995033317171348,0.6438186826950613,0.5267153749774159,0.057084880917587344,0,1.5945878326892853,6,57.70856487024495
45,4400044,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9989731311798096,0.31438469050859996,-1.0,-1.7005993094914,-0.16666666666666607,1.9616932674357588,0.16923004628714536,0.374355056429336,0.3536256042281884,0.0372468420406699,0,1.2877650260925293,5,57.957803932992235
46,4400045,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9487704634666443,-0.24714568132045628,1.0,-2.2621296813204563,-0.13333333333333341,1.3991034631669683,0.13211393790218154,0.6730361537192451,1.0394322271819938,0.10500499043147968,0,2.321761190891266,6,58.77030232396092
47,4400046,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.7324195504188538,-0.3469003678596248,1.0,-2.361884367859625,-0.1333333333333333,1.2996098014431026,0.12995033317171348,0.7258853058453818,0.5994846405958089,0.06303334396597816,0,1.643263965845108,6,57.50612557912521
48,4400047,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8077875971794128,0.059374418653420524,-1.0,-1.9556095813465797,-0.09999999999999964,1.702130257227519,0.09688699134268332,0.7146615543193248,0.47952957288839354,0.053898869048844694,0,2.1705515384674072,7,56.37184629767423
49,4400048,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8904579877853394,0.04623509639631107,1.0,-1.968748903603689,-0.1333333333333333,1.6912318917015081,0.12995033317171348,0.5794690162571356,0.5846835737503255,0.06431177156341338,0,1.9918491542339325,6,58.432512959857156
50,4400049,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7732195854187012,-0.1242253705767328,-1.0,-2.139209370576733,-0.09999999999999964,1.5188640950985048,0.09688699134268332,0.8313881868810378,0.5281692847113555,0.05812044599854344,0,2.1043549478054047,7,56.122418508581816
51,4400050,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9995908737182617,0.33391345355718527,1.0,-1.6810705464428148,-0.16666666666666652,1.980783658508358,0.1648524031072682,0.3842116897570961,0.8798663999713612,0.09730737072426363,0,2.0812110006809235,5,57.944374359603806
52,4400051,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.7453038692474365,-0.2992189612416597,-1.0,-2.31420296124166,-0.1333333333333333,1.3470606787184247,0.12995033317171348,0.7079618686849245,0.5888115914857467,0.06238105689592061,0,1.9156021773815155,6,57.5767723034574
53,4400052,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9542450904846191,-0.023011499187144124,-1.0,-2.037995499187144,-0.16666666666666607,1.6258154417355417,0.16923004628714536,0.4180881952336361,0.4232185094266873,0.04266937424117396,0,1.8436222970485687,5,57.77006438424039
54,4400053,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7883808612823486,-0.08177052011893021,1.0,-2.0967545201189304,-0.09999999999999964,1.5612348308602255,0.09688699134268332,0.8023091499815762,0.5247503666890528,0.05795500152347366,0,2.238979160785675,7,56.22970388594329
55,4400054,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.852837324142456,0.17445386597920443,-1.0,-1.8405301340207956,-0.09999999999999964,1.817034931704936,0.09688699134268332,0.6523866164040198,0.4781922078239855,0.05405691834654514,0,2.1965224146842957,7,56.698111557281706
56,4400055,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9998193979263306,0.33069445468540126,1.0,-1.684289545314599,-0.13333333333333341,1.9751154860085138,0.13211393790218154,0.48106180455320097,0.7492739761879976,0.083962750744152,0,1.521196722984314,6,59.087803475696575
57,4400056,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9987543821334839,0.20825915312343823,-1.0,-1.8067248468765618,-0.16666666666666652,1.855594757894542,0.1648524031072682,0.40410099510029945,0.9482127643665377,0.1039406294381969,0,1.4382659792900085,5,57.953930116147504
58,4400057,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9997642040252686,0.292330774475852,1.0,-1.722653225524148,-0.13333333333333341,1.9368394247093899,0.13211393790218154,0.49219627484517225,0.7692433478462286,0.08580637871611095,0,1.7114571332931519,6,59.08367229787299
59,4400058,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9996516704559326,0.1808116746742695,-1.0,-1.8341723253257305,-0.13333333333333341,1.8255959108720485,0.13211393790218154,0.526094402558538,0.8312904985257761,0.09126020774372887,0,1.803990215063095,6,59.08115702431785
60,4400059,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9718098640441895,-0.16618217104982877,1.0,-2.1811661710498287,-0.13333333333333341,1.4797249570242588,0.13211393790218154,0.6440609383500674,1.0182790968298265,0.10434015961572267,0,1.8345965147018433,6,58.91611399546173
61,4400060,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9987797737121582,0.1954709122388354,1.0,-1.8195130877611647,-0.16666666666666652,1.8428574339135368,0.1648524031072682,0.40609196055683255,0.9557235322060009,0.10464581723087299,0,1.41556516289711,5,57.954484398920755
62,4400061,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7992157936096191,-0.03846598796722839,-1.0,-2.0534499879672286,-0.09999999999999964,1.6044581462965843,0.09688699134268332,0.7739881016420699,0.5158887482253504,0.05724517944947785,0,2.2395956218242645,7,56.30828670259801
63,4400062,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9233115315437317,-0.3278151239518948,-1.0,-2.342799123951895,-0.13333333333333341,1.3188164721292281,0.13211393790218154,0.7015162420094574,1.0567352583865461,0.10525221175536521,0,1.5792661905288696,6,58.63479433769772
64,4400063,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9987720251083374,0.1980302045433041,1.0,-1.8169537954566959,-0.16666666666666652,1.8454064799215746,0.1648524031072682,0.4056942452847742,0.9542120558704853,0.1045040584009877,0,1.4152569770812988,5,57.95445996489553
65,4400064,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9168274402618408,0.2909371869212477,1.0,-1.7240468130787523,-0.1333333333333333,1.9353018875580237,0.12995033317171348,0.49928306850695364,0.5058929054049289,0.05686199934241903,0,2.2139528691768646,6,58.58380621445902
66,4400065,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9539623260498047,-0.00475174820166907,1.0,-2.0197357482016693,-0.16666666666666607,1.6439771035654718,0.16923004628714536,0.4161356315014347,0.416842961774937,0.042139132545573485,0,1.7864636480808258,5,57.77009097502035
67,4400066,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9582953453063965,-0.23141536594221815,-1.0,-2.246399365942218,-0.13333333333333341,1.414764271074828,0.13211393790218154,0.6674165075808042,1.0442136579367256,0.1055272078907934,0,2.2896073162555695,6,58.82719839371338
68,4400067,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8921316862106323,0.05639732635825434,-1.0,-1.9585866736417459,-0.1333333333333333,1.7013642573876977,0.12995033317171348,0.5759126845863717,0.5816681095419144,0.06404949884568649,0,1.9982073307037354,6,58.442270490557796
69,4400068,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8249434232711792,0.2288078636738814,-1.0,-1.7861761363261186,-0.09999999999999964,1.871313849645924,0.09688699134268332,0.6255114718223608,0.42806032074226147,0.04888319442127071,0,2.060027986764908,7,56.49850283016669
70,4400069,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9534732699394226,0.011599993111547524,1.0,-2.0033840068884525,-0.16666666666666607,1.6602428316139068,0.16923004628714536,0.41432750525547973,0.4110486966033222,0.04165023923343808,0,1.7363386452198029,5,57.769162286851184
71,4400070,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9229100942611694,-0.3009214878662647,1.0,-2.3159054878662646,-0.13333333333333341,1.3455775227216162,0.13211393790218154,0.6921087609521436,1.0347514027902296,0.10405126575445253,0,1.8303583860397339,6,58.6274016456522
72,4400071,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7728323936462402,-0.12965845229151243,1.0,-2.1446424522915124,-0.09999999999999964,1.51344211807553,0.09688699134268332,0.8352064500917283,0.5305707799552798,0.05832969998309917,0,2.0850143432617188,7,56.119996683487045
73,4400072,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9663307666778564,-0.2356622980614283,-1.0,-2.2506462980614286,-0.16666666666666607,1.4144929700384357,0.16923004628714536,0.43372882869277957,0.5137819332465186,0.04988627101163367,0,2.1251395642757416,5,57.81215804249568
74,4400073,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9988114833831787,0.15163679887285342,-1.0,-1.8633472011271466,-0.16666666666666652,1.7992033294477892,0.1648524031072682,0.4128377973871414,0.981773493328567,0.10706727732387435,0,1.4857045412063599,5,57.953206826727694
75,4400074,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.8950530290603638,-0.28873735311664545,1.0,-2.3037213531166456,-0.16666666666666652,1.361279708609094,0.1648524031072682,0.4617065187685085,1.1054468353260087,0.11364208929313516,0,1.638971358537674,5,57.5404193723596
76,4400075,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9710001945495605,-0.16846144044092135,-1.0,-2.1834454404409214,-0.13333333333333341,1.4774548043225575,0.13211393790218154,0.6448763805428673,1.0185842693977123,0.10433952808679979,0,1.845071017742157,6,58.91112267896143
77,4400076,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9960445165634155,-0.0745420013777584,1.0,-2.0895260013777586,-0.13333333333333341,1.5710204509121752,0.13211393790218154,0.6115098768981797,0.9922137066864154,0.10324286537527627,0,1.97786346077919,6,59.056376072031256
78,4400077,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9276216626167297,0.33872043489446346,-1.0,-1.6762635651055366,-0.1333333333333333,1.9829798879137488,0.12995033317171348,0.4850064946158308,0.4980028760162129,0.05614799982771783,0,1.8903664946556091,6,58.65402753137168
79,4400078,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9989221096038818,0.30365216662128347,-1.0,-1.7113318333787166,-0.16666666666666607,1.9510009738214196,0.16923004628714536,0.37589466866612076,0.35636793041124437,0.03750089589018916,0,1.3214579820632935,5,57.95692859951307
80,4400079,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9503616690635681,-0.2436571778761814,1.0,-2.2586411778761817,-0.13333333333333341,1.4025764177344815,0.13211393790218154,0.6717909342963579,1.0395700633878677,0.10505466354803801,0,2.3286260068416595,6,58.77956252754095
81,4400080,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9615030884742737,-0.09968084298084895,1.0,-2.114664842980849,-0.16666666666666607,1.5495831196201406,0.16923004628714536,0.42540217235192856,0.4555422525919704,0.04543864702531376,0,1.8151524066925049,5,57.79929421582446
82,4400081,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9994808435440063,0.3161567014829426,-1.0,-1.6988272985170574,-0.16666666666666652,1.963089065993602,0.1648524031072682,0.3870439281006395,0.8892102873579516,0.09823110928261361,0,2.0555907487869263,5,57.94445227671166
83,4400082,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7472219467163086,-0.25827865656596083,1.0,-2.273262656565961,-0.09999999999999964,1.385110217914439,0.09688699134268332,0.9324091789347878,0.5698432465878338,0.06140402951279441,0,2.275038242340088,7,55.93042145845619
84,4400083,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7476736307144165,-0.25515330357468496,-1.0,-2.270137303574685,-0.09999999999999964,1.3882279327954183,0.09688699134268332,0.9298859363069402,0.5685828348613453,0.06130585061215393,0,2.290318727493286,7,55.93339230389364
85,4400084,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.848366379737854,0.1835927441002294,1.0,-1.8313912558997707,-0.09999999999999964,1.8261608738557977,0.09688699134268332,0.6477596260339296,0.4696651349025444,0.053193165626074214,0,2.1823371946811676,7,56.66596363063258
86,4400085,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.7387411594390869,-0.2906283129232298,1.0,-2.30561231292323,-0.09999999999999964,1.3528416921292845,0.09688699134268332,0.9590203397381046,0.5779170884999558,0.0619508345157304,0,2.0029506385326385,7,55.87434471710208
87,4400086,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9978371262550354,0.2137663862465281,1.0,-1.801217613753472,-0.16666666666666607,1.8614703035088374,0.16923004628714536,0.38857659451616217,0.3798394587279991,0.039652553773345055,0,1.8005465865135193,5,57.9430624375051
88,4400087,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9972455501556396,0.1912800048172929,1.0,-1.8237039951827072,-0.16666666666666607,1.839078176017713,0.16923004628714536,0.391668831981309,0.38580716726630726,0.040186567951740644,0,1.9132843017578125,5,57.93847166331637
89,4400088,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.7651209235191345,-0.13537950986189254,1.0,-2.1503635098618927,-0.1333333333333333,1.5102186827802677,0.12995033317171348,0.6457309206150008,0.5275115966603651,0.05713735625376724,0,1.5791378617286682,6,57.70053911520246
