episode,seed,true_type,true_class,detected_type,detected_class,outcome,success,fired_jet,fired_intensity,lateral_offset,tube_axis_direction,jet_command_x,jet_command_y_offset,jet_distance,jet_radial_offset,jet_attenuation,jet_peak_force,jet_accumulated_impulse,misfire_count,cumulative_valve_opening,decision_steps,episode_return
1,4600000,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9993973970413208,0.3063642368170294,1.0,-1.7086197631829707,-0.16666666666666652,1.9533313636042222,0.1648524031072682,0.3886043094477058,0.8943673762096533,0.09873893589911484,0,2.033076912164688,5,57.944573039304316
2,4600001,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9981070160865784,-0.0480967537962389,1.0,-2.063080753796239,-0.13333333333333341,1.5973735721316764,0.13211393790218154,0.6022461674560949,0.9767291667807588,0.10226202019136878,0,2.0607544779777527,6,59.06689916601926
3,4600002,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9237146377563477,-0.2989741592832365,1.0,-2.313958159283237,-0.13333333333333341,1.347515455954159,0.13211393790218154,0.6914234425553044,1.0346875403390796,0.10406955203322298,0,1.8520248532295227,6,58.63171986911171
4,4600003,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.7449128031730652,-0.27872774017162255,-1.0,-2.2937117401716227,-0.1333333333333333,1.3674577562361279,0.12995033317171348,0.7001892499353773,0.5767601952889104,0.06131215289615494,0,1.950313001871109,6,57.57376849014271
5,4600004,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8718677759170532,-0.0048440060467399015,1.0,-2.01982800604674,-0.1333333333333333,1.6403084942092092,0.12995033317171348,0.5976127925218929,0.5883239934083354,0.06441734287960486,0,2.027148097753525,6,58.32201506315223
6,4600005,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.8895480632781982,-0.24321736436409647,1.0,-2.258201364364097,-0.16666666666666652,1.4064754815158294,0.1648524031072682,0.45947419841954595,1.0639054947283846,0.11020354251228504,0,1.5986891388893127,5,57.519486968950815
7,4600006,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9357794523239136,-0.06654445093263006,-1.0,-2.0815284509326304,-0.16666666666666652,1.5820661525238202,0.1648524031072682,0.44309694940306793,1.019310996181948,0.10847808237244187,0,1.6054816544055939,5,57.70190995456872
8,4600007,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9989176988601685,0.2645490618116343,-1.0,-1.750434938188366,-0.16666666666666652,1.911668628503258,0.1648524031072682,0.39524694392597937,0.916517680904859,0.10090549099405445,0,1.8087158799171448,5,57.94716602437998
9,4600008,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9995334148406982,0.046383524513365915,-1.0,-1.9686004754866342,-0.13333333333333341,1.691548201468759,0.13211393790218154,0.5698485219534523,0.9141998656880411,0.09788119071832904,0,2.1547819674015045,6,59.073442783524904
10,4600009,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.8902330994606018,-0.26141552076748037,-1.0,-2.2763995207674803,-0.16666666666666652,1.3884043997933053,0.1648524031072682,0.4604865677524637,1.0777193270981418,0.11131953876882998,0,1.6065154075622559,5,57.522035519297766
11,4600010,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9987975358963013,0.18949596456900342,-1.0,-1.8254880354309968,-0.16666666666666652,1.8369065182574587,0.1648524031072682,0.4070189683831764,0.9592609226028231,0.10497720686445772,0,1.4191303551197052,5,57.95448323451463
