episode,seed,true_type,true_class,detected_type,detected_class,outcome,success,fired_jet,fired_intensity,lateral_offset,tube_axis_direction,jet_command_x,jet_command_y_offset,jet_distance,jet_radial_offset,jet_attenuation,jet_peak_force,jet_accumulated_impulse,misfire_count,cumulative_valve_opening,decision_steps,episode_return
50,10091,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,0.23121502096363733,-1.0,-1.783768979036363,-0.1333333333333333,1.8758713608752065,0.1321139379021724,0.5104932407308598,1.0254618471935137,0.11343775597595575,0,1.0,6,59.099294027802884
51,10092,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8999999761581421,-0.3032341808782491,-1.0,-2.318218180878249,-0.16666666666666674,1.3466787964610447,0.163123607468881,0.47324274622198137,0.7227927236251968,0.07205225032103979,0,0.8999999761581421,5,57.5747333396827
52,10093,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.8999999761581421,-0.22633693774003674,1.0,-2.2413209377400367,-0.13333333333333341,1.4198205874024021,0.13211393790218154,0.6656000255934188,0.9391263480342705,0.0976471651368906,0,0.8999999761581421,6,58.51070396513866
53,10094,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.14724896272989307,-1.0,-1.8677350372701071,-0.16666666666666607,1.7952385185330642,0.16923004628714536,0.39759575772433414,0.4006915728354389,0.04154522581300214,0,1.0,5,57.96761414037141
54,10095,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.8999999761581421,-0.12432419956361382,1.0,-2.139308199563614,-0.16666666666666607,1.5250895371273407,0.16923004628714536,0.4274023499312137,0.41876365590461573,0.04112713191571174,0,0.8999999761581421,5,57.57473333968278
55,10096,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,0.12226893877715289,-1.0,-1.8927150612228472,-0.1333333333333333,1.7672124637921744,0.1321139379021724,0.5447779521399913,1.1075525954924865,0.1202963898787301,0,1.0,6,59.099294027802884
56,10097,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,0.293240693980357,1.0,-1.721743306019643,-0.1333333333333333,1.937599488295722,0.1299503331717042,0.4985845724012638,0.5444204104831697,0.060881394938065006,0,1.0,6,59.099294027802884
57,10098,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.08765011931482164,1.0,-2.1026341193148217,-0.13333333333333341,1.5579591545590579,0.13211393790218154,0.6161275574132918,1.0083853404728254,0.10436996298064351,0,1.0,6,59.09929402780288
58,10099,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.8999999761581421,-0.3337252512630884,1.0,-2.3487092512630885,-0.13333333333333341,1.3129362079088092,0.13211393790218154,0.7035674559468749,1.0185947202114705,0.1025371219818362,0,0.8999999761581421,6,58.51070396513866
59,10100,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8999999761581421,-0.29401220339750767,-1.0,-2.3089962033975078,-0.16666666666666674,1.3558333291441174,0.163123607468881,0.47282412247809835,0.7174077867949539,0.07165167288102417,0,0.8999999761581421,5,57.5747333396827
60,10101,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.8999999761581421,-0.20325087740499817,-1.0,-2.2182348774049983,-0.16666666666666607,1.4466767871331314,0.16923004628714536,0.43239803928691795,0.4478803321426197,0.043389036935457426,0,0.8999999761581421,5,57.57473333968278
61,10102,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.8999999761581421,-0.1090948425894194,1.0,-2.1240788425894195,-0.16666666666666607,1.5402257711473306,0.16923004628714536,0.4261884772242227,0.4133892807698494,0.04070177018362511,0,0.8999999761581421,5,57.57473333968278
62,10103,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.332775297440955,-1.0,-1.682208702559045,-0.1333333333333333,1.9770475684436997,0.12995033317171348,0.4867579356576709,0.5724243810154399,0.06426782061322185,0,1.0,6,59.09929402780289
63,10104,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,0.08290168602679282,1.0,-1.9320823139732073,-0.1333333333333333,1.7277916646010716,0.1299503331717042,0.5667246636199795,0.6412048536656653,0.06965835141397224,0,1.0,6,59.099294027802884
64,10105,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,0.024224597835418582,-1.0,-1.9907594021645816,-0.1333333333333333,1.669458572764954,0.1321139379021724,0.5773373368988375,1.1876857113638102,0.12644168050766544,0,1.0,6,59.099294027802884
65,10106,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.21518400511859348,-1.0,-1.7997999948814067,-0.13333333333333341,1.8598797814804149,0.13211393790218154,0.5154058030624781,0.8118348512561695,0.08961122354037762,0,1.0,6,59.09929402780288
