episode,seed,true_type,true_class,detected_type,detected_class,outcome,success,fired_jet,fired_intensity,lateral_offset,tube_axis_direction,jet_command_x,jet_command_y_offset,jet_distance,jet_radial_offset,jet_attenuation,jet_peak_force,jet_accumulated_impulse,misfire_count,cumulative_valve_opening,decision_steps,episode_return
21,10062,1,universal polypropylene tube,1,universal polypropylene tube,missed_bin,0,2,0.8477197885513306,0.3110065594266177,1.0,-1.7039774405733823,-0.13333333333333341,1.9554721270344941,0.13211393790218154,0.4867419949888238,0.5702166110284329,0.064659058589623,0,0.8477197885513306,6,-6.7970119504920525
22,10063,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.06078770663513783,-1.0,-2.075771706635138,-0.1333333333333333,1.5847271600249326,0.1321139379021724,0.6066823530586487,1.2632629793667531,0.13164293777974467,0,1.133887529373169,6,59.09661627721542
23,10064,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.028407742083247756,1.0,-1.9865762579167523,-0.13333333333333341,1.6736279177387687,0.13211393790218154,0.5759183149540608,0.9269085403326239,0.0988225013926629,0,1.3239391446113586,6,59.09281524491065
24,10065,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.004078360240975021,-1.0,-2.019062360240975,-0.1333333333333333,1.6412459054454651,0.1321139379021724,0.5870044011886018,1.2123397939007001,0.128191606698907,0,1.049213945865631,6,59.09830974888557
25,10066,0,universal polystyrene tube,0,universal polystyrene tube,missed_bin,0,1,0.7215061187744141,0.1795284798652781,-1.0,-1.835455520134722,-0.1333333333333333,1.8243167963023492,0.1321139379021724,0.5264972891226497,0.6099109845325609,0.06819288910637734,0,0.7215061187744141,6,-7.539892891406193
26,10067,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,-0.011100848421004506,1.0,-2.0260848484210046,-0.16666666666666607,1.637661862548621,0.16923004628714536,0.4168227569401227,0.45222076901436215,0.045930571882901616,0,1.5306574702262878,5,57.95700099096688
27,10068,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.1124269691166569,1.0,-1.9025570308833433,-0.16666666666666607,1.7605746459043639,0.16923004628714536,0.4021387662026085,0.41134550727534336,0.0424800949799832,0,1.2973769307136536,5,57.96166660175714
28,10069,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.10853929600037646,1.0,-2.1235232960003767,-0.13333333333333341,1.5371462403635106,0.13211393790218154,0.6235175434682256,1.0237469887826696,0.1053356140183377,0,1.5650822520256042,6,59.087992382762366
29,10070,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9979850053787231,0.02454451612316172,-1.0,-1.9904394838768384,-0.1333333333333333,1.6697774879312641,0.1321139379021724,0.577228705798252,1.183274245258112,0.12607949564236842,0,1.0045889616012573,6,59.08730189340204
30,10071,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,-0.18921979948667644,-1.0,-2.2042037994866766,-0.16666666666666652,1.4599182597978946,0.16312360746887347,0.4652608237393335,0.712771792783188,0.07280973448391594,0,1.4740915596485138,5,57.95813230917838
31,10072,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,missed_bin,0,4,0.8040736317634583,-0.348463616537351,-1.0,-2.3634476165373512,-0.19999999999999973,1.3063728549283462,0.19635110327702196,0.2813316738305616,0.5566205616251543,0.04377687204419503,0,0.8040736317634583,4,-11.19054264173181
32,10073,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.07887952018009203,1.0,-1.936104479819908,-0.16666666666666607,1.7271855467884039,0.16923004628714536,0.40637026885211447,0.42188614088210447,0.043397214522794436,0,1.357164442539215,5,57.960470851520626
33,10074,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,0.27630350963192707,1.0,-1.738680490368073,-0.09999999999999964,1.9188972601612513,0.09977019889736279,0.595083119244615,1.0812797218387273,0.11700914095442581,0,1.556090533733368,7,57.77841850749677
34,10075,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.10143844015302483,-1.0,-1.9135455598469753,-0.1333333333333333,1.746277184680716,0.12995033317171348,0.5603747665677308,0.6844291505520957,0.07459896069879816,0,1.5721018314361572,6,59.08785199117417
35,10076,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,0.021848141076699357,1.0,-1.9931358589233008,-0.16666666666666652,1.669831055258501,0.16312360746887347,0.43913835335201384,0.6113406485449926,0.06458712435359996,0,1.046163022518158,5,57.96669087992099
36,10077,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.09358029158359027,-1.0,-2.1085642915835905,-0.13333333333333341,1.552050423957653,0.13211393790218154,0.6182217595588814,1.0127254769586205,0.10464551498529667,0,1.5386905074119568,6,59.08852021765464
37,10078,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.20509482568726967,1.0,-1.8098891743127306,-0.1333333333333333,1.8496622476618443,0.12995033317171348,0.5260785946814983,0.6310467959982334,0.06984395269006204,0,1.3910246193408966,6,59.09147353541607
38,10079,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,-0.13000787288028384,-1.0,-2.144991872880284,-0.16666666666666652,1.5187738155854615,0.16312360746887347,0.45910902360024025,0.6826034156774151,0.07048350424034254,0,1.349480539560318,5,57.960624529580144
39,10080,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.05797886687977455,-1.0,-2.0729628668797746,-0.1333333333333333,1.5875262392354408,0.1321139379021724,0.6056989530075492,1.260693361056122,0.1314740474362584,0,1.129697024822235,6,59.09670008730644
40,10081,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.3274905964214823,1.0,-2.3424745964214826,-0.16666666666666674,1.322604253853109,0.163123607468881,0.47412318281114496,0.8568324709834292,0.08471018527405211,0,1.2996800541877747,5,57.96162053928758
41,10082,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.001629629364918117,1.0,-2.013354370635082,-0.13333333333333341,1.6469347233194496,0.13211393790218154,0.5850462266732545,0.9451150759759532,0.10012436473024738,0,1.3706515431404114,6,59.09188099694007
42,10083,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.27298522354241006,-1.0,-1.74199877645759,-0.16666666666666607,1.920451457508774,0.16923004628714536,0.3802688805529043,0.36509249151384027,0.038324047305658956,0,1.0546122789382935,5,57.96652189479264
43,10084,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.3222869972563465,-1.0,-2.3372709972563466,-0.1333333333333333,1.3243176182698404,0.1321139379021724,0.6995916982758166,1.528879923436962,0.14583552134635333,0,1.505429983139038,6,59.089185428140105
44,10085,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.991429328918457,-0.11455635381156509,-1.0,-2.1295403538115654,-0.16666666666666674,1.534137562205031,0.163123607468881,0.4573249053324637,0.7217636157915539,0.07472311147899639,0,0.991429328918457,5,57.93394162722993
45,10086,4,polypropylene lysis tube,4,polypropylene lysis tube,missed_bin,0,5,0.8147313594818115,-0.1453743748355321,1.0,-2.1603583748355324,-0.20000000000000018,1.508136386519566,0.20145285555383316,0.2813860518904603,0.33099328598948347,0.026813616298076607,0,0.8147313594818115,4,-11.168404199343819
46,10087,0,universal polystyrene tube,0,universal polystyrene tube,missed_bin,0,1,0.6876136064529419,0.19890378712430423,-1.0,-1.8160802128756959,-0.1333333333333333,1.8436417646658463,0.1321139379021724,0.5204417852307884,0.5536581673765614,0.061629420498782415,0,0.6876136064529419,6,-7.739380803356001
47,10088,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.23531077106183923,1.0,-2.2502947710618395,-0.1333333333333333,1.410886646611274,0.1321139379021724,0.6688089336624455,1.4347509852518925,0.1415212156259829,0,1.3877730667591095,6,59.091538566467705
48,10089,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.1451793169620706,1.0,-2.1601633169620706,-0.16666666666666674,1.503691726588414,0.163123607468881,0.4607926798684897,0.7476981632829275,0.07700449793952238,0,1.0,5,57.96761414037133
49,10090,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,-0.14948584696213071,-1.0,-2.1644698469621306,-0.16666666666666652,1.4994099737567865,0.16312360746887347,0.46125786853960626,0.6923300945713867,0.07124849878955514,0,1.390311598777771,5,57.959807908395796
50,10091,0,universal polystyrene tube,0,universal polystyrene tube,missed_bin,0,1,0.6318663358688354,0.23121502096363733,-1.0,-1.783768979036363,-0.1333333333333333,1.8758713608752065,0.1321139379021724,0.5104932407308598,0.46646899299689465,0.05143255770131904,0,0.6318663358688354,6,-8.067503619990008
51,10092,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.3032341808782491,-1.0,-2.318218180878249,-0.16666666666666674,1.3466787964610447,0.163123607468881,0.47324274622198137,0.8413016568988373,0.08369925505021315,0,1.2549107670783997,5,57.96251592502976
52,10093,1,universal polypropylene tube,1,universal polypropylene tube,missed_bin,0,2,0.7684850096702576,-0.22633693774003674,1.0,-2.2413209377400367,-0.16666666666666674,1.423240219581334,0.16485240310727564,0.45840158444659884,0.6758343486303579,0.06847881347187312,0,0.7684850096702576,5,-7.941963590490128
53,10094,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.14724896272989307,-1.0,-1.8677350372701071,-0.16666666666666607,1.7952385185330642,0.16923004628714536,0.39759575772433414,0.4006915728354389,0.04154522581300214,0,1.2384787797927856,5,57.96284456477556
54,10095,4,polypropylene lysis tube,4,polypropylene lysis tube,missed_bin,0,5,0.7689926624298096,-0.12432419956361382,1.0,-2.139308199563614,-0.20000000000000018,1.529000503825859,0.20145285555383316,0.2828404478397274,0.28827290960499213,0.023497634079439663,0,0.7689926624298096,4,-11.263413523690286
55,10096,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.8230997920036316,0.12226893877715289,-1.0,-1.8927150612228472,-0.1333333333333333,1.7672124637921744,0.1321139379021724,0.5447779521399913,0.7953445814611537,0.08907490987233974,0,0.8230997920036316,6,58.05807723094936
56,10097,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,missed_bin,0,4,0.6526039242744446,0.293240693980357,1.0,-1.721743306019643,-0.16666666666666652,1.9401066979076347,0.16312360746887347,0.39597885937530763,0.23794461990000954,0.024268419259056206,0,0.6526039242744446,5,-8.397238018093965
57,10098,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.08765011931482164,1.0,-2.1026341193148217,-0.13333333333333341,1.5579591545590579,0.13211393790218154,0.6161275574132918,1.0083853404728254,0.10436996298064351,0,1.5282135009765625,6,59.08872975778335
58,10099,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.9409896731376648,-0.3337252512630884,1.0,-2.3487092512630885,-0.16666666666666674,1.3166334752922646,0.16485240310727564,0.4628530710463915,0.953528713280045,0.09693893171082447,0,0.9409896731376648,5,57.73577395098062
59,10100,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.29401220339750767,-1.0,-2.3089962033975078,-0.16666666666666674,1.3558333291441174,0.163123607468881,0.47282412247809835,0.8354758102485197,0.0833131377059618,0,1.2377633452415466,5,57.9628588734665
60,10101,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.9411622285842896,-0.20325087740499817,-1.0,-2.2182348774049983,-0.20000000000000018,1.450799149046581,0.20145285555383316,0.2764623397849556,0.4464509735562597,0.03702913355715458,0,0.9411622285842896,4,54.09422049755793
61,10102,4,polypropylene lysis tube,4,polypropylene lysis tube,missed_bin,0,5,0.7360829710960388,-0.1090948425894194,1.0,-2.1240788425894195,-0.20000000000000018,1.5440984005402094,0.20145285555383316,0.2837866960942361,0.2587133964507004,0.021257542525053515,0,0.7360829710960388,4,-11.331774184128806
62,10103,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.332775297440955,-1.0,-1.682208702559045,-0.1333333333333333,1.9770475684436997,0.12995033317171348,0.4867579356576709,0.5724243810154399,0.06426782061322185,0,1.2004594206809998,6,59.09528483938927
63,10104,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,0.08290168602679282,1.0,-1.9320823139732073,-0.16666666666666652,1.7306028598402248,0.16312360746887347,0.4299581607776923,0.5855297914886622,0.06227921004221318,0,1.0,5,57.96761414037135
64,10105,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.9985542297363281,0.024224597835418582,-1.0,-1.9907594021645816,-0.1333333333333333,1.669458572764954,0.1321139379021724,0.5773373368988375,1.1847176199626932,0.12619612242400643,0,1.005633294582367,6,59.0906427884339
65,10106,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.21518400511859348,-1.0,-1.7997999948814067,-0.13333333333333341,1.8598797814804149,0.13211393790218154,0.5154058030624781,0.8118348512561695,0.08961122354037762,0,1.0197910070419312,6,59.09889820766204
66,10107,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,-0.3328796731839405,1.0,-2.347863673183941,-0.20000000000000018,1.3225486238385005,0.20145285555383316,0.2599545508975919,0.5392803049094169,0.04424330526540214,0,1.160611093044281,4,54.21322725587269
67,10108,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,missed_bin,0,3,0.614884078502655,0.07840025716817306,1.0,-1.936583742831827,-0.16666666666666674,1.7261222365384106,0.163123607468881,0.4306505936318646,0.2773259529333692,0.027277481978840324,0,0.614884078502655,5,-8.545432014848505
68,10109,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.21592623911410258,-1.0,-1.7990577608858975,-0.16666666666666607,1.863621222612481,0.16923004628714536,0.38827754903749995,0.3805988462906,0.03975505109818982,0,1.1323286294937134,5,57.964967567781535
69,10110,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,-0.21260027063683873,-1.0,-2.227584270636839,-0.16666666666666652,1.4366865707557062,0.16312360746887347,0.4673521701891189,0.725389548799378,0.07372738988395154,0,1.5234723687171936,5,57.95714469299701
70,10111,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.008014493596411654,1.0,-2.0069695064035886,-0.16666666666666607,1.6566760475522995,0.16923004628714536,0.41472860495094677,0.44550695631144516,0.04538402698366669,0,1.4923605918884277,5,57.957766928533644
71,10112,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9053562879562378,-0.07102430948675725,-1.0,-2.086008309486757,-0.16666666666666674,1.577429613774453,0.163123607468881,0.45195765293442614,0.6077440490845619,0.06289237561915317,0,0.9053562879562378,5,57.59577725534518
72,10113,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.10276772635643869,-1.0,-2.1177517263564387,-0.1333333333333333,1.542897245631139,0.1321139379021724,0.6214719036694316,1.3022447101984012,0.13413656061190732,0,1.1963183283805847,6,59.09536766123527
73,10114,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.12533176250155723,1.0,-2.140315762501557,-0.13333333333333341,1.5204165966517869,0.13211393790218154,0.6294825135092162,1.036244697099649,0.10610254613195322,0,1.5946207642555237,6,59.087401612517766
74,10115,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.9378228187561035,0.12558397958657286,1.0,-1.8894000204134271,-0.16666666666666652,1.7730996866894986,0.16312360746887347,0.4232897097101367,0.5123742299681486,0.05435584802538922,0,0.9378228187561035,5,57.72333199109612
75,10116,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,missed_bin,0,3,0.6993359923362732,0.033984173473322665,-1.0,-1.9809998265266775,-0.16666666666666674,1.6819101709967046,0.163123607468881,0.43735305340184427,0.3677881863209676,0.03633126787423859,0,0.6993359923362732,5,-8.213636738688274
76,10117,1,universal polypropylene tube,1,universal polypropylene tube,missed_bin,0,2,0.6239751577377319,-0.14209090738182834,-1.0,-2.1570749073818285,-0.16666666666666674,1.5069507990692745,0.16485240310727564,0.4513607317481278,0.47384454332565523,0.04510492224124121,0,0.6239751577377319,5,-8.509714918474117
77,10118,1,universal polypropylene tube,1,universal polypropylene tube,missed_bin,0,2,0.7957935333251953,0.3418939039794342,1.0,-1.673090096020566,-0.13333333333333341,1.986289994371275,0.13211393790218154,0.4778625477976026,0.5001411953144005,0.05667085495839715,0,0.7957935333251953,6,-7.10264465579823
78,10119,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.038619506721528585,-1.0,-1.9763644932784716,-0.16666666666666607,1.687123861554309,0.16923004628714536,0.4112260395100011,0.43498297419934856,0.044518087307768725,0,1.4325863122940063,5,57.95896241412553
79,10120,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,missed_bin,0,4,1.0,-0.019473685717277256,-1.0,-2.0344576857172774,-0.16666666666666652,1.6287118722215557,0.16312360746887347,0.44504158477827693,0.6298846751222082,0.06617370528902569,0,1.125087320804596,5,-7.034887606044736
80,10121,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.024351499370429797,1.0,-1.9906325006295704,-0.13333333333333341,1.6695843633343521,0.13211393790218154,0.5772944874769153,0.9296432913097593,0.09902033426886588,0,1.33098566532135,6,59.09267431449645
81,10122,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,-0.21451336847939317,1.0,-2.229497368479393,-0.16666666666666652,1.4347858608815056,0.16312360746887347,0.46751394381941946,0.726432179439237,0.07380236816352545,0,1.5275097489356995,5,57.95706394539264
82,10123,1,universal polypropylene tube,1,universal polypropylene tube,missed_bin,0,2,0.8778061866760254,-0.29320605158129376,-1.0,-2.3081900515812936,-0.16666666666666674,1.3568432969035795,0.16485240310727564,0.4618699776869345,0.8461118874649529,0.08683624688623062,0,0.8778061866760254,5,-7.5124617773488485
83,10124,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.13352019731884676,-1.0,-2.148504197318847,-0.16666666666666674,1.515282566691755,0.163123607468881,0.4595048798788639,0.7413921022927502,0.07650839653996536,0,1.0,5,57.96761414037133
84,10125,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.9421412348747253,-0.08960619836074574,1.0,-2.104590198360746,-0.16666666666666674,1.5589485320941392,0.163123607468881,0.4543069882862132,0.6552780900498877,0.06796330914490227,0,0.9421412348747253,5,57.74029821487494
85,10126,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8013451099395752,-0.01837044671725918,-1.0,-2.0333544467172593,-0.16666666666666674,1.629810279378692,0.163123607468881,0.4448877006135457,0.4819741066707501,0.04888287780205918,0,0.8013451099395752,5,57.187137403774976
86,10127,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,missed_bin,0,4,0.7024854421615601,0.26092022723381614,-1.0,-1.7540637727661839,-0.16666666666666652,1.9079026122145777,0.16312360746887347,0.4013228728420097,0.28177982985485567,0.02872586744039183,0,0.7024854421615601,5,-8.201263157947471
87,10128,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.2292063776555234,-1.0,-2.2441903776555234,-0.16666666666666674,1.420189813415793,0.163123607468881,0.4687069581772869,0.7957177752989045,0.08057867709024942,0,1.1158999800682068,5,57.96529614076997
88,10129,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,-0.33540832952486366,1.0,-2.3503923295248637,-0.20000000000000018,1.320049530666005,0.20145285555383316,0.25955063364150227,0.5404414840937785,0.044294718155484906,0,1.1664083003997803,4,54.213111311725584
89,10130,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.17633062224642782,1.0,-1.8386533777535723,-0.16666666666666607,1.8241927385340952,0.16923004628714536,0.3937014999196928,0.39201809980737434,0.04077831558916029,0,1.191874384880066,5,57.96377665267381
90,10131,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.012360854362532259,1.0,-2.0273448543625325,-0.13333333333333341,1.632989711856157,0.13211393790218154,0.5898540279453501,0.9547698784790927,0.10080020270581193,0,1.395211935043335,6,59.09138978910201
91,10132,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8129651546478271,-0.02427587966510769,-1.0,-2.039259879665108,-0.16666666666666674,1.623934607293584,0.163123607468881,0.44570825701608197,0.49534370708049835,0.050402700909989356,0,0.8129651546478271,5,57.23279031758063
92,10133,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.08746508549864684,1.0,-1.9275189145013534,-0.16666666666666607,1.73573000531059,0.16923004628714536,0.40530221507180764,0.419162743188686,0.04316100449470884,0,1.3415888547897339,5,57.96078236327562
