#{"t_start": 1785771729.2566907, "env_id": "None"}
r,l,t
57.888177,6,3723.200045
56.524286,7,3723.422916
56.691543,7,3723.630557
58.740234,6,3723.754718
58.408005,6,3723.916392
58.19042,6,3724.061798
57.280826,5,3724.433011
58.07085,6,3724.591269
57.894736,5,3724.964015
59.088313,6,3725.156765
57.786217,5,3725.473505
58.906244,6,3725.789317
56.713286,7,3726.016766
58.164896,6,3726.265112
57.328822,5,3726.639677
58.73594,6,3726.818499
58.932279,6,3726.940949
57.871732,5,3727.183792
58.973719,6,3727.384082
56.752842,7,3727.762491
59.073332,6,3727.969823
57.907951,6,3728.134963
58.164638,6,3728.311407
57.882197,5,3728.573425
56.055527,7,3728.991774
56.718786,7,3729.254739
57.954316,6,3729.535925
56.552711,7,3729.914617
57.944714,5,3730.169411
58.937794,6,3730.397433
56.255966,7,3730.766705
57.94807,5,3731.016815
58.877323,6,3731.221954
58.304638,6,3731.388111
56.578603,7,3731.743582
57.941674,5,3732.027272
58.758056,6,3732.246751
57.863968,5,3732.367453
57.176723,5,3732.628535
57.94792,5,3733.004388
58.430102,6,3733.176813
58.268138,6,3733.398332
57.955265,6,3733.784496
58.24115,6,3734.156471
58.365032,6,3734.320834
57.903494,5,3734.639867
58.336742,6,3734.797412
56.812917,7,3735.149424
56.736234,7,3735.363898
57.950369,5,3735.631255
56.113413,7,3735.846014
59.084373,6,3736.044318
57.935171,6,3736.178284
57.928323,5,3736.581925
58.698,6,3736.758131
58.830601,6,3737.096646
58.211183,6,3737.303754
58.71408,6,3737.46746
55.828735,7,3737.710623
57.986747,6,3738.041776
58.662104,6,3738.263639
57.912606,5,3738.442822
58.888293,6,3738.568171
57.175509,7,3738.781071
57.909805,6,3739.151735
59.0054,6,3739.328973
58.032026,6,3739.63611
57.840057,5,3739.894885
59.052728,6,3740.034016
56.851543,7,3740.415516
58.805465,6,3740.680388
57.859777,5,3740.9275
58.486636,6,3741.134431
57.946531,5,3741.374977
57.357002,6,3741.731139
57.765011,5,3742.076899
58.400844,6,3742.313317
57.913766,5,3742.679578
58.953174,6,3742.820817
57.923454,6,3742.993602
57.915892,5,3743.233576
58.176535,6,3743.473265
56.16723,7,3743.747596
58.121567,6,3743.999853
57.757144,5,3744.345562
58.643608,6,3744.524822
56.526433,7,3744.761537
56.098246,7,3744.986732
56.300802,7,3745.271907
57.732638,6,3745.576682
58.304581,6,3745.832628
58.20644,6,3746.200773
57.674377,5,3746.490927
57.83558,5,3746.744479
57.266333,5,3747.140006
58.127591,6,3747.421592
57.894975,5,3747.641463
57.932812,5,3747.814427
58.510524,6,3748.019759
59.060453,6,3748.127553
58.547423,6,3748.327218
57.864354,5,3748.573505
59.049166,6,3748.765354
56.681354,7,3749.120596
58.575868,6,3749.447618
57.500967,6,3749.606457
59.070598,6,3749.793832
56.56311,7,3750.012549
56.610577,7,3750.337556
58.204438,6,3750.628167
56.12853,7,3750.840565
58.82055,6,3751.021036
57.309868,5,3751.398622
56.361815,7,3751.763169
57.169937,5,3751.98698
59.074584,6,3752.156196
58.209941,6,3752.362041
57.946258,6,3752.626703
57.887687,5,3752.998759
57.934096,5,3753.243128
57.940117,5,3753.382225
58.443553,6,3753.708174
57.902738,5,3753.911882
58.892445,6,3754.101007
58.728933,6,3754.269422
58.267631,6,3754.510453
56.675833,7,3754.918849
57.93389,5,3755.142418
57.925066,5,3755.355901
56.551976,7,3755.685669
57.975393,6,3755.887242
57.935916,5,3756.15757
57.913863,5,3756.321894
57.902809,5,3756.455598
56.180459,7,3756.774978
57.91776,5,3756.97959
56.13422,7,3757.289663
58.565451,6,3757.546343
56.862257,7,3757.757958
56.794958,7,3758.11305
57.321741,5,3758.373578
58.407332,6,3758.520886
58.378785,6,3758.770204
56.770188,7,3759.041055
58.88838,6,3759.228417
58.225125,6,3759.405833
57.871824,5,3759.674224
57.880479,5,3760.003652
58.17667,6,3760.174965
56.093212,7,3760.432656
57.809674,6,3760.798832
57.97065,6,3760.946071
59.072257,6,3761.127303
56.093375,7,3761.324807
59.085918,6,3761.518667
59.073331,6,3761.694355
58.964055,6,3761.887023
57.945065,5,3762.260834
57.826584,5,3762.630516
58.318968,6,3762.79716
56.69466,7,3763.134431
56.164789,7,3763.346793
58.860143,6,3763.673605
57.954008,5,3763.89423
56.337217,7,3764.214873
58.692331,6,3764.396407
57.835602,5,3764.613788
58.664964,6,3764.937009
58.03256,6,3765.196629
59.079586,6,3765.369499
56.708705,7,3765.593978
58.845389,6,3765.833767
57.941813,5,3766.066901
57.932916,5,3766.278609
-5.917387,6,3766.788592
55.97705,7,3767.052246
57.937536,6,3767.307085
58.650832,6,3767.480507
57.974608,6,3767.752717
58.907065,6,3767.929036
57.976334,6,3768.088275
57.947911,5,3768.333933
-5.9183,6,3768.682627
58.319156,6,3768.816345
57.77115,5,3769.081851
57.943568,5,3769.331309
59.08017,6,3769.52164
57.858021,5,3769.654509
56.433043,7,3769.879648
56.543847,7,3770.216496
58.633562,6,3770.399224
58.677037,6,3770.65688
57.853888,5,3770.837288
57.928892,5,3771.011687
57.877203,5,3771.181035
58.374407,6,3771.414571
56.456367,7,3771.660162
57.83923,5,3771.914429
59.035942,6,3772.0869
56.463433,7,3772.301067
57.969956,6,3772.472168
56.658163,7,3772.672025
59.066988,6,3772.852659
59.066378,6,3773.01343
57.833357,5,3773.312494
55.969471,7,3773.581052
-11.457598,4,3773.74308
56.348497,7,3773.97055
58.730821,6,3774.239461
56.539415,7,3774.426467
59.086675,6,3774.616788
59.078422,6,3774.809323
59.082814,6,3774.958648
57.887828,6,3775.26138
58.789078,6,3775.456066
57.933498,6,3775.783521
57.887278,5,3776.155244
58.898699,6,3776.277212
58.02767,6,3776.400335
58.873081,6,3776.552241
-5.912818,6,3777.082622
58.83584,6,3777.26604
59.056415,6,3777.421479
58.052831,6,3777.606234
58.480831,6,3778.021155
58.349942,6,3778.363454
57.930482,5,3778.61056
58.377667,6,3778.7648
58.749671,6,3778.892956
58.32683,6,3779.177697
56.776602,7,3779.393044
57.900984,5,3779.732158
58.274705,6,3779.89429
59.011034,6,3780.077102
58.725638,6,3780.26591
58.54774,6,3780.451217
57.925782,5,3780.795287
58.57829,6,3781.109268
58.316227,6,3781.293059
58.316319,6,3781.518326
57.946974,5,3781.743372
58.495488,6,3781.986707
57.87992,5,3782.098356
56.721017,7,3782.492442
56.905448,7,3782.695929
55.871209,7,3783.035193
57.925026,5,3783.271844
59.060951,6,3783.430461
59.048474,6,3783.619168
57.910925,5,3783.865278
58.143752,6,3784.185539
57.784055,6,3784.375437
57.885868,5,3784.71469
56.832099,7,3784.90387
58.829523,6,3785.235899
57.876063,5,3785.625728
56.337639,7,3785.839112
59.071971,6,3786.032618
59.059096,6,3786.190381
57.945575,5,3786.558667
55.391438,7,3786.911204
58.188213,6,3787.055264
57.924822,5,3787.399301
57.845149,5,3787.612569
57.95044,5,3787.960982
59.086537,6,3788.155046
57.829988,5,3788.416965
58.309498,6,3788.696855
58.702118,6,3789.004486
57.937533,5,3789.259392
57.895921,5,3789.511687
59.080318,6,3789.67862
-6.568233,6,3790.224209
58.916514,6,3790.403616
56.589714,7,3790.737033
56.659993,7,3790.955872
57.850195,5,3791.180879
56.005157,7,3791.400817
58.243285,6,3791.652546
58.651082,6,3791.965846
56.310126,7,3792.218331
59.064948,6,3792.366091
58.807194,6,3792.54261
58.458944,6,3792.688574
58.343973,6,3792.903807
58.744363,6,3793.082984
57.721781,5,3793.453645
59.061454,6,3793.629186
57.728749,5,3794.025843
56.076568,7,3794.196334
57.757664,5,3794.469756
59.080215,6,3794.66409
59.083165,6,3794.847471
57.247135,5,3795.196644
56.573222,7,3795.396607
58.292856,6,3795.733183
57.829489,5,3796.09697
57.88699,5,3796.388839
57.235422,5,3796.698512
58.591145,6,3796.90009
57.96859,6,3797.227327
57.868838,5,3797.494696
59.082259,6,3797.638807
58.368232,6,3797.996431
57.161825,5,3798.248296
58.291779,6,3798.502365
58.532916,6,3798.831592
58.46328,6,3799.07348
56.684178,7,3799.419986
57.178386,7,3799.614875
58.424588,6,3799.807703
56.720438,7,3800.030992
56.100591,7,3800.240457
56.659548,7,3800.451023
56.651282,7,3800.821658
56.377195,7,3801.043027
56.559881,7,3801.302633
57.938537,5,3801.618766
59.010274,6,3801.786149
58.730799,6,3802.038316
56.338578,7,3802.400987
57.204693,5,3802.622057
59.049894,6,3802.790406
56.68567,7,3803.169091
58.271999,6,3803.531915
57.890567,5,3803.776202
56.132305,7,3804.08904
57.941925,5,3804.319628
58.88319,6,3804.618985
57.984209,6,3804.939065
56.354929,7,3805.285431
59.083491,6,3805.44441
57.922447,6,3805.77549
57.899355,5,3805.917463
56.633342,7,3806.275898
58.258464,6,3806.509943
57.937369,6,3806.650006
58.174941,6,3806.754416
57.874711,5,3807.101922
58.495716,6,3807.302738
58.289521,6,3807.454651
58.595902,6,3807.789998
58.936279,6,3808.157349
57.977916,6,3808.303992
56.665849,7,3808.539559
58.561025,6,3808.95312
58.393422,6,3809.18579
57.848463,6,3809.401031
56.784497,7,3809.800015
56.646903,7,3810.084988
58.069916,6,3810.22143
58.420272,6,3810.382994
56.658247,7,3810.59297
58.167476,6,3810.810312
57.935136,5,3811.041827
58.637521,6,3811.25315
56.732245,7,3811.480175
57.939341,6,3811.792785
59.045572,6,3811.952518
58.154605,6,3812.216467
57.879749,5,3812.585537
58.606594,6,3812.847673
56.582183,7,3813.208896
57.941853,5,3813.452746
58.058741,6,3813.60523
56.608299,7,3813.813533
56.920649,7,3814.021048
57.863287,5,3814.319625
58.329203,6,3814.640508
58.096745,6,3814.843836
58.161075,6,3815.173315
56.581194,7,3815.561521
57.805631,5,3815.821459
58.191955,6,3815.970242
57.915863,6,3816.107098
57.882671,5,3816.276346
56.56069,7,3816.650684
58.401164,6,3817.010613
59.07905,6,3817.182102
58.213143,6,3817.37397
58.925221,6,3817.581039
57.947741,5,3817.835795
56.647324,7,3818.037785
59.037125,6,3818.187
58.985283,6,3818.412966
57.977264,6,3818.75142
58.362622,6,3819.031823
57.938475,5,3819.385211
57.95245,5,3819.670011
57.941755,5,3820.067541
59.086163,6,3820.254326
58.007899,6,3820.610373
58.254183,6,3820.734723
57.943249,5,3820.915533
57.948409,5,3821.305194
58.261453,6,3821.698996
58.808882,6,3821.898702
59.015463,6,3822.169826
58.485862,6,3822.384796
57.351277,6,3822.598451
56.07044,7,3822.893805
58.413297,6,3823.055856
57.854137,5,3823.445775
56.80177,7,3823.779038
58.401974,6,3823.958982
57.923172,5,3824.191534
58.147183,6,3824.398393
57.924602,5,3824.81714
57.933641,5,3825.186099
58.069035,6,3825.400599
57.510005,6,3825.554908
57.774973,5,3825.70597
57.936598,5,3826.031796
59.074129,6,3826.172992
59.074678,6,3826.351059
59.081359,6,3826.535749
57.844397,5,3826.766069
57.807225,5,3827.027377
57.933644,5,3827.337134
58.027179,6,3827.525395
59.056517,6,3827.673608
56.463201,7,3828.014689
58.307473,6,3828.280278
58.019987,6,3828.557553
59.085231,6,3828.74962
59.020333,6,3828.930074
58.007226,6,3829.12021
57.871358,6,3829.309828
56.283472,7,3829.569296
58.328976,6,3829.759503
58.738231,6,3829.924774
58.959248,6,3830.09251
57.891702,5,3830.205841
57.861769,5,3830.362122
58.262427,6,3830.612734
57.93916,5,3830.852249
56.803068,7,3831.047258
57.839823,6,3831.339269
58.337116,6,3831.551911
57.902774,5,3831.786558
57.931462,6,3831.987517
57.854773,6,3832.23998
57.936177,5,3832.61318
58.893818,6,3832.730555
58.789056,6,3832.846715
58.572752,6,3833.10131
58.278204,6,3833.389279
59.064044,6,3833.562376
58.410847,6,3833.779324
58.180386,6,3834.120121
59.063712,6,3834.303434
56.603623,7,3834.522537
56.538631,7,3834.74877
58.338716,6,3834.913457
57.921465,5,3835.124915
56.745901,7,3835.322775
56.247884,7,3835.535009
59.072419,6,3835.702297
56.211772,7,3836.071946
58.337761,6,3836.365741
56.71251,7,3836.686515
56.589001,7,3837.024614
57.853163,5,3837.320289
58.605406,6,3837.54911
59.012904,6,3837.776679
57.891662,5,3838.031114
57.581204,6,3838.188766
57.334613,6,3838.351124
57.943692,5,3838.587422
59.068623,6,3838.769887
59.066515,6,3838.926639
58.327681,6,3839.131289
59.071592,6,3839.304675
59.080959,6,3839.47443
57.898973,5,3839.606096
57.907519,5,3840.00457
56.675626,7,3840.337235
59.071304,6,3840.499438
56.0556,7,3840.699759
57.933758,5,3840.929142
57.7707,5,3841.206291
57.968016,6,3841.355876
57.86636,5,3841.639643
58.328855,6,3841.777357
58.948234,6,3841.938628
59.06443,6,3842.04132
58.596095,6,3842.218462
57.904158,5,3842.455618
56.260604,7,3842.713076
57.303119,5,3842.964006
57.316286,5,3843.213501
59.04362,6,3843.391664
59.08058,6,3843.577774
58.230387,6,3843.72714
59.038773,6,3843.850827
56.617454,7,3844.035502
57.97541,6,3844.213774
57.212835,5,3844.583072
56.55163,7,3844.802794
58.621035,6,3845.012311
57.859666,5,3845.373834
58.092227,6,3845.549373
57.940171,5,3845.892658
56.640786,7,3846.129067
57.855983,5,3846.322704
57.941738,5,3846.658557
57.993663,6,3846.89303
59.064694,6,3847.049504
57.943545,5,3847.333684
58.314345,6,3847.576397
58.254203,6,3847.78461
55.981846,7,3848.000238
58.399334,6,3848.181538
57.918454,5,3848.545774
56.396299,7,3848.756503
56.535845,7,3848.979959
57.941391,5,3849.323421
57.922005,5,3849.555575
56.196781,7,3849.767226
57.832251,5,3850.077354
57.934579,5,3850.324857
56.718212,7,3850.545221
58.779407,6,3850.673506
56.836385,7,3851.061742
58.204719,6,3851.20647
56.815705,7,3851.584871
58.082656,6,3851.741823
58.170355,6,3852.074116
59.061099,6,3852.266922
56.061623,7,3852.515661
56.886622,7,3852.703024
57.221269,5,3852.925439
56.591003,7,3853.126292
56.041121,7,3853.313024
57.902447,5,3853.566352
58.112456,6,3853.726912
59.059923,6,3853.90167
56.329958,7,3854.262867
58.268395,6,3854.542784
59.078637,6,3854.707444
57.945104,5,3854.972943
57.893196,5,3855.320396
58.622226,6,3855.533695
57.943992,5,3855.900964
57.938817,5,3856.269831
56.577666,7,3856.618431
59.040437,6,3856.797507
57.883846,5,3857.049879
57.891442,5,3857.186826
57.944802,5,3857.644698
57.929384,5,3857.902354
59.014402,6,3858.028603
56.809345,7,3858.223281
59.059718,6,3858.387156
56.791264,7,3858.612084
58.015301,6,3858.864882
59.076823,6,3859.056106
58.16389,6,3859.218503
59.07017,6,3859.375499
58.105007,6,3859.518723
58.283164,6,3859.783697
58.302456,6,3860.015213
58.188957,6,3860.223965
57.759972,5,3860.430959
57.782356,5,3860.750948
57.949889,5,3861.067234
57.939181,5,3861.304799
56.641446,7,3861.465141
57.943596,5,3861.694168
57.924683,5,3861.920159
57.851787,5,3862.109986
57.923542,5,3862.340641
57.826294,5,3862.704851
57.887308,5,3863.058594
58.84977,6,3863.182798
57.900242,5,3863.416506
57.920368,5,3863.635973
59.071074,6,3863.791244
58.907266,6,3863.916851
56.103463,7,3864.172194
56.508356,7,3864.433424
57.864918,5,3864.746725
58.397726,6,3865.025339
57.833642,5,3865.212542
58.387772,6,3865.357701
57.883528,5,3865.676927
57.835005,5,3866.01557
57.866795,6,3866.312422
57.902192,5,3866.484694
57.91761,5,3866.834502
58.326992,6,3866.994218
57.861757,5,3867.225482
59.047564,6,3867.376139
59.056349,6,3867.571614
58.325785,6,3867.76591
58.72111,6,3867.954693
56.759144,7,3868.171267
57.952641,5,3868.420682
58.791665,6,3868.633563
58.982931,6,3868.802011
57.893336,5,3869.188488
58.070319,6,3869.377925
57.941433,5,3869.62137
57.85327,6,3869.798902
56.536262,7,3870.003201
58.247529,6,3870.182227
57.800724,5,3870.562295
57.932192,5,3870.819385
57.945917,5,3871.167014
58.044845,6,3871.535829
59.053989,6,3871.71744
57.022916,7,3871.929099
58.238835,6,3872.126678
59.03425,6,3872.24568
59.0714,6,3872.411364
57.949756,5,3872.790356
57.937669,5,3873.132657
59.010064,6,3873.255499
58.588413,6,3873.447276
56.668368,7,3873.801073
58.63577,6,3874.002512
56.10445,7,3874.306327
59.001229,6,3874.458936
56.616205,7,3874.76085
56.803775,7,3874.97169
58.248567,6,3875.134099
56.83895,7,3875.511398
56.743154,7,3875.705718
59.082263,6,3875.870758
57.943692,5,3876.021032
57.875899,5,3876.183012
58.952183,6,3876.358483
56.036342,7,3876.712576
57.929712,5,3876.962019
58.4526,6,3877.170006
58.773695,6,3877.369583
56.774393,7,3877.564345
57.392327,6,3877.772395
56.696371,7,3877.960264
58.760766,6,3878.146234
59.083019,6,3878.292974
56.35621,7,3878.596871
58.040794,6,3878.829445
57.935407,5,3879.171396
57.256606,5,3879.424285
58.300387,6,3879.618525
59.085869,6,3879.796124
57.928527,5,3880.069574
58.327781,6,3880.286207
57.136317,5,3880.597157
58.603949,6,3880.819058
57.940439,5,3881.109232
58.203655,6,3881.555432
57.950062,5,3881.79461
59.073326,6,3881.998829
58.392708,6,3882.19694
58.46728,6,3882.522514
57.900739,5,3882.760895
59.049197,6,3882.895136
58.51206,6,3883.111755
58.149885,6,3883.284551
58.255308,6,3883.438375
57.810365,5,3883.562116
56.783455,7,3883.948878
56.958983,5,3884.173923
57.884416,5,3884.359229
58.765576,6,3884.567858
58.13092,6,3884.825916
57.882214,5,3885.010792
59.035271,6,3885.126737
59.071376,6,3885.260214
58.620986,6,3885.478543
58.334386,6,3885.618511
58.185157,6,3885.927144
58.770752,6,3886.059196
58.892359,6,3886.257316
57.898793,5,3886.494474
57.830455,5,3886.648778
56.696728,7,3886.872573
-5.918884,6,3887.451147
58.336419,6,3887.648494
56.092788,7,3887.912666
57.885925,5,3888.400258
56.587305,7,3888.772834
56.429646,7,3888.986053
58.840083,6,3889.133296
58.255048,6,3889.449489
57.88466,5,3889.814884
58.844816,6,3890.007413
57.893564,6,3890.345049
57.186303,5,3890.754135
56.632156,7,3890.978634
57.863764,5,3891.159907
58.496021,6,3891.415179
57.975298,6,3891.564655
57.790268,5,3891.81987
56.713676,7,3892.215794
57.963862,6,3892.437808
57.912206,5,3892.703311
57.825314,5,3893.080717
56.349045,7,3893.288685
58.000886,6,3893.466729
59.062061,6,3893.642987
57.886392,5,3893.817399
58.232503,6,3893.985491
58.320209,6,3894.251717
56.676305,7,3894.655618
58.008304,6,3895.045689
59.082326,6,3895.250371
58.020637,6,3895.448806
59.076559,6,3895.634024
58.262286,6,3895.782211
58.270276,6,3896.166692
58.584873,6,3896.448959
57.939673,5,3896.689381
57.313399,5,3897.03943
58.931844,6,3897.306078
-5.914977,6,3897.872776
58.105238,6,3898.241683
58.662339,6,3898.423537
58.8792,6,3898.679046
57.890277,5,3898.830888
57.876183,5,3899.221316
57.898686,5,3899.5953
57.896834,5,3899.965119
58.418094,6,3900.113247
58.644412,6,3900.335229
58.032298,6,3900.556636
57.885264,5,3900.851563
59.068729,6,3901.02268
56.74228,7,3901.220473
58.122622,6,3901.517005
59.027873,6,3901.69081
58.04227,6,3902.011287
56.780685,7,3902.23104
56.68353,7,3902.467405
57.809496,5,3902.694052
-5.918048,6,3903.081222
59.062627,6,3903.274376
57.224963,5,3903.725232
58.439828,6,3904.043625
58.972403,6,3904.1665
56.176645,7,3904.382332
56.612906,7,3904.70514
56.47144,7,3904.931578
59.076315,6,3905.104731
58.78677,6,3905.274477
57.930248,5,3905.534217
58.677417,6,3905.860015
58.243558,6,3906.107946
57.995356,6,3906.283499
58.579501,6,3906.528916
56.251781,7,3906.84193
56.80893,7,3907.228992
57.875408,6,3907.398779
56.173379,7,3907.62077
58.31645,6,3907.921512
59.047702,6,3908.103864
57.345293,6,3908.371073
56.68221,7,3908.731167
56.807404,7,3908.927876
57.88937,5,3909.044058
56.104829,7,3909.26335
56.636092,7,3909.475519
57.796847,5,3909.801186
57.85584,5,3909.928583
57.935819,5,3910.277798
56.818097,7,3910.460842
56.685649,7,3910.822925
56.96354,7,3911.037401
56.060583,7,3911.212722
57.911303,5,3911.573512
56.175825,7,3911.819954
59.040581,6,3911.947129
58.548668,6,3912.155887
57.876141,5,3912.31422
59.070967,6,3912.507171
59.061217,6,3912.635947
58.707647,6,3912.958958
58.447628,6,3913.344943
57.945041,5,3913.638969
58.170065,6,3914.026086
58.759282,6,3914.149799
58.248161,6,3914.445209
57.946455,5,3914.799417
57.865799,5,3915.085052
58.949264,6,3915.202343
56.449894,7,3915.423271
58.297022,6,3915.781815
57.890962,5,3916.027865
57.435483,6,3916.319707
58.849508,6,3916.43675
58.431293,6,3916.757124
56.932872,7,3917.129196
59.068528,6,3917.276927
59.080808,6,3917.446167
57.780707,5,3917.621502
59.059757,6,3917.78487
58.806214,6,3917.909967
57.939422,5,3918.094315
58.92035,6,3918.251102
59.054874,6,3918.397342
58.986659,6,3918.563273
56.798962,7,3918.782777
56.627031,7,3919.143078
56.625508,7,3919.473772
57.935284,5,3919.746069
56.177033,7,3919.960938
56.660066,7,3920.310103
58.576093,6,3920.618819
56.05418,7,3920.96766
58.122692,6,3921.225985
56.427848,7,3921.587379
55.997507,7,3921.952444
57.830262,5,3922.129038
56.588999,7,3922.488818
57.913675,5,3922.86039
57.902467,5,3923.001769
57.914185,5,3923.159173
56.784846,7,3923.515473
