run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_043855_185285_seed42,1,5264,21.933333,polystyrene tube 1,3,0.298539,2.319600,9.618659,0.187320,1.255230,-0.673209,1,1,1,1,0
20260730_043855_185285_seed42,1,5272,21.966667,polystyrene tube 1,3,0.305536,2.361680,9.593191,0.221643,1.265377,-0.867914,1,1,1,1,0
20260730_043855_185285_seed42,1,5280,22.000000,polystyrene tube 1,3,0.313432,2.404014,9.560565,0.244869,1.271101,-1.090441,1,1,1,1,0
20260730_043855_185285_seed42,1,5288,22.033333,polystyrene tube 1,3,0.321852,2.446410,9.519999,0.256335,1.270388,-1.334515,3,1,1,1,0
20260730_043855_185285_seed42,1,5296,22.066667,polystyrene tube 1,3,0.330312,2.488564,9.470667,0.253952,1.260652,-1.599727,3,1,1,1,0
20260730_043855_185285_seed42,1,5304,22.100000,polystyrene tube 1,3,0.332777,2.533792,9.416626,-0.028367,1.416337,-1.658511,2,1,1,1,0
20260730_043855_185285_seed42,1,5312,22.133333,polystyrene tube 1,3,0.332153,2.578522,9.358500,0.332998,0.459936,-0.752823,0,1,1,1,0
20260730_043855_185285_seed42,1,5320,22.166667,polystyrene tube 1,3,0.347225,2.582032,9.343615,0.451628,0.063290,-0.531628,1,1,1,1,0
20260730_043855_185285_seed42,1,5328,22.200000,polystyrene tube 1,3,0.358360,2.588775,9.322887,0.197193,0.371402,-0.685012,1,1,1,1,0
20260730_043855_185285_seed42,1,5336,22.233333,polystyrene tube 1,3,0.361564,2.598823,9.307134,0.055721,0.228808,-0.341059,3,1,1,1,0
20260730_043855_185285_seed42,1,5344,22.266667,polystyrene tube 1,3,0.362849,2.607043,9.291151,0.025451,0.263317,-0.595173,2,1,1,1,0
20260730_043855_185285_seed42,1,5352,22.300000,polystyrene tube 1,3,0.362839,2.617115,9.266884,-0.018766,0.326192,-0.848821,2,1,1,1,0
20260730_043855_185285_seed42,1,5360,22.333333,polystyrene tube 1,3,0.361361,2.626750,9.238036,-0.077412,0.301099,-0.900685,4,1,1,1,0
20260730_043855_185285_seed42,1,5368,22.366667,polystyrene tube 1,3,0.357977,2.637373,9.204261,-0.128035,0.328520,-1.064826,4,1,1,1,0
20260730_043855_185285_seed42,1,5376,22.400000,polystyrene tube 1,3,0.352915,2.649864,9.168336,-0.171776,0.378906,-1.172956,4,1,1,1,0
20260730_043855_185285_seed42,1,5384,22.433333,polystyrene tube 1,3,0.346736,2.662207,9.127384,-0.133137,0.347348,-0.999571,4,1,1,1,0
20260730_043855_185285_seed42,1,5392,22.466667,polystyrene tube 1,3,0.342403,2.676495,9.094211,-0.129511,0.616662,-1.024983,2,1,1,1,0
20260730_043855_185285_seed42,1,5400,22.500000,polystyrene tube 1,3,0.337067,2.688909,9.059572,-0.186303,-0.051878,-0.939672,4,1,1,1,0
20260730_043855_185285_seed42,1,5408,22.533333,polystyrene tube 1,3,0.330967,2.687374,9.025278,-0.181726,-0.040654,-1.110390,2,1,1,1,0
20260730_043855_185285_seed42,1,5416,22.566667,polystyrene tube 1,3,0.325574,2.686348,8.986533,-0.155529,-0.024676,-1.227749,1,1,1,1,0
20260730_043855_185285_seed42,1,5424,22.600000,polystyrene tube 1,3,0.319783,2.685556,8.941491,-0.192167,-0.023579,-1.465154,1,1,1,1,0
20260730_043855_185285_seed42,1,5432,22.633333,polystyrene tube 1,3,0.313847,2.684833,8.890033,-0.200624,-0.022120,-1.662444,1,1,1,1,0
20260730_043855_185285_seed42,1,5440,22.666667,polystyrene tube 1,3,0.306304,2.684066,8.830056,-0.247505,-0.023825,-1.919201,1,1,1,1,0
20260730_043855_185285_seed42,1,5448,22.700000,polystyrene tube 1,3,0.297365,2.683235,8.761616,-0.284904,-0.026012,-2.170678,1,1,1,1,0
20260730_043855_185285_seed42,1,5456,22.733333,polystyrene tube 1,3,0.287351,2.682323,8.684870,-0.312547,-0.028628,-2.418071,0,1,1,1,0
20260730_043855_185285_seed42,1,5464,22.766667,polystyrene tube 1,3,0.276591,2.681316,8.599931,-0.330330,-0.031615,-2.662563,0,1,1,1,0
20260730_043855_185285_seed42,1,5472,22.800000,polystyrene tube 1,3,0.265412,2.680205,8.506877,-0.338309,-0.034913,-2.905309,0,1,1,1,0
20260730_043855_185285_seed42,1,5480,22.833333,polystyrene tube 1,3,0.253692,2.678068,8.405815,-0.380239,-0.127314,-3.141967,0,1,1,1,0
20260730_043855_185285_seed42,1,5488,22.866667,polystyrene tube 1,3,0.239281,2.675572,8.296905,-0.616796,-0.033585,-3.357451,3,1,1,1,0
