run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_044546_990042_seed42,1,5264,21.933333,polystyrene tube 1,3,-1.012924,2.028858,9.219178,0.037388,0.400890,-0.064820,2,0,0,0,0
20260730_044546_990042_seed42,1,5272,21.966667,polystyrene tube 1,3,-1.011398,2.042485,9.217395,0.047716,0.414093,-0.076603,2,0,0,0,0
20260730_044546_990042_seed42,1,5280,22.000000,polystyrene tube 1,3,-1.009760,2.056528,9.213620,0.058634,0.431605,-0.092736,2,0,0,0,0
20260730_044546_990042_seed42,1,5288,22.033333,polystyrene tube 1,3,-1.008822,2.071005,9.213669,0.023911,0.438275,-0.011669,2,0,0,0,0
20260730_044546_990042_seed42,1,5296,22.066667,polystyrene tube 1,3,-1.007884,2.085711,9.213696,0.031162,0.440312,0.009588,1,0,0,0,0
20260730_044546_990042_seed42,1,5304,22.100000,polystyrene tube 1,3,-1.006996,2.100339,9.213338,0.022980,0.436880,-0.030046,0,0,0,0,0
20260730_044546_990042_seed42,1,5312,22.133333,polystyrene tube 1,3,-1.006024,2.114729,9.213707,0.027561,0.428729,-0.010309,0,0,0,0,0
20260730_044546_990042_seed42,1,5320,22.166667,polystyrene tube 1,3,-1.005168,2.128947,9.213614,0.031807,0.421999,0.010446,0,0,0,0,0
20260730_044546_990042_seed42,1,5328,22.200000,polystyrene tube 1,3,-1.004275,2.142897,9.213547,0.024852,0.416786,-0.024804,0,0,0,0,0
20260730_044546_990042_seed42,1,5336,22.233333,polystyrene tube 1,3,-1.003392,2.156668,9.213692,0.029442,0.408890,-0.001493,0,0,0,0,0
20260730_044546_990042_seed42,1,5344,22.266667,polystyrene tube 1,3,-1.002601,2.170231,9.213330,0.021877,0.405707,-0.032877,0,0,0,0,0
20260730_044546_990042_seed42,1,5352,22.300000,polystyrene tube 1,3,-1.001713,2.183553,9.213707,0.026078,0.396969,-0.009933,0,0,0,0,0
20260730_044546_990042_seed42,1,5360,22.333333,polystyrene tube 1,3,-1.000956,2.196707,9.213536,0.028395,0.391150,0.014138,0,0,0,0,0
20260730_044546_990042_seed42,1,5368,22.366667,polystyrene tube 1,3,-1.000113,2.209606,9.213684,0.023144,0.384609,-0.012831,0,0,0,0,0
20260730_044546_990042_seed42,1,5376,22.400000,polystyrene tube 1,3,-0.999360,2.222362,9.213645,0.027068,0.377255,0.011356,0,0,0,0,0
