run_id,tube_sequence,body_id,seed,requested_control_mode,control_mode,rl_policy_path,calibration_mode,nominal_pressure_kpa,rule_distance_compensation,rule_target_attenuation,tube_mass_kg,spawn_lateral_offset_m,reference_impulse_x_ns,reference_impulse_z_ns,pulse_duration_s,jet_to_bin_lead_m,nozzle_radius_m,spread_rate,spawn_step,spawn_time_s,evaluation_class_id,evaluation_class,detected_class_id,detected_class,confidence,detection_hits,first_detection_step,last_detection_step,selected_jet,policy_action,jet_intensity,trigger_lead_m,jet_command_step,jet_command_x,jet_command_y,jet_command_z,jet_step,jet_x,jet_y,jet_z,jet_distance_m,jet_axial_distance_m,jet_radial_offset_m,jet_plume_radius_m,jet_distance_factor,jet_radial_factor,jet_attenuation,jet_peak_force_n,jet_impulse_ns,jet_start_velocity_x_mps,jet_start_velocity_y_mps,jet_start_velocity_z_mps,jet_end_x,jet_end_y,jet_end_z,jet_end_velocity_x_mps,jet_end_velocity_y_mps,jet_end_velocity_z_mps,post_jet_min_x,post_jet_max_x,post_jet_min_z,post_jet_max_z,selected_bin_contact_steps,selected_bin_contact_points,first_selected_bin_contact_step,first_selected_bin_contact_x,first_selected_bin_contact_y,first_selected_bin_contact_z,crossed_bin_entry,first_bin_entry_step,first_bin_entry_x,first_bin_entry_y,first_bin_entry_z,inside_selected_bin_xy,below_selected_bin_rim,final_bin,outcome,failure_stage,success,final_step,final_x,final_y,final_z
20260730_051841_442746_seed42,1,18,42,ground_truth,ground_truth,,1,55.000000,0,0.800000,0.300000,0.175000,2.100000,1.500000,0.120000,0.500000,0.060000,0.120000,240,1.000000,3,polystyrene tube 2,,,0.000000,0,,,4,,0.900000,0.060000,350,-1.839984,3.082298,9.245298,351,-1.839984,3.086464,9.245298,1.816964,1.814996,0.084543,0.277800,0.832221,0.830910,0.691500,13.484137,1.455328,0.000000,1.000000,0.000000,-1.579792,3.206858,9.396174,4.086744,0.991273,2.273295,-1.839984,0.555816,8.901014,9.855002,286,1268,431,-0.709241,3.414359,9.686744,1,456,-0.392535,3.496345,9.831404,1,1,4,correct_bin,collected,1,779,0.555816,3.742542,8.901014
20260730_051841_442746_seed42,2,18,42,ground_truth,ground_truth,,1,55.000000,0,0.800000,0.300000,0.175000,2.100000,1.500000,0.120000,0.500000,0.060000,0.120000,828,3.450000,3,polystyrene tube 2,,,0.000000,0,,,4,,1.000000,0.060000,938,-1.839984,3.082298,9.245298,939,-1.839984,3.086464,9.245298,1.816964,1.814996,0.084543,0.277800,0.832221,0.830910,0.691500,16.478043,1.691491,0.000000,1.000000,0.000000,-1.525441,3.206808,9.441876,4.786309,0.990087,2.827276,-1.839984,0.568947,8.860882,9.843502,94,274,1016,-0.523078,3.402397,9.762382,1,1023,-0.380105,3.431608,9.793812,1,1,4,correct_bin,collected,1,1202,0.568947,3.909759,8.860882
