episode,seed,true_type,true_class,detected_type,detected_class,outcome,success,fired_jet,fired_intensity,lateral_offset,tube_axis_direction,jet_command_x,jet_command_y_offset,jet_distance,jet_radial_offset,jet_attenuation,jet_peak_force,jet_accumulated_impulse,misfire_count,cumulative_valve_opening,decision_steps,episode_return
1,4600000,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,0.3063642368170294,1.0,-1.7086197631829707,-0.1333333333333333,1.9508411503291876,0.1321139379021724,0.48809157316670776,0.9736487222652954,0.10876490083039944,0,1.0,6,59.099294027802884
2,4600001,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.0480967537962389,1.0,-2.063080753796239,-0.13333333333333341,1.5973735721316764,0.13211393790218154,0.6022461674560949,0.9798721962719623,0.1025101990763494,0,1.0,6,59.09929402780288
3,4600002,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,0.8999999761581421,-0.2989741592832365,1.0,-2.313958159283237,-0.13333333333333341,1.347515455954159,0.13211393790218154,0.6914234425553044,0.9919856052449224,0.10099993846122553,0,0.8999999761581421,6,58.51070396513866
4,4600003,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8999999761581421,-0.27872774017162255,-1.0,-2.2937117401716227,-0.16666666666666674,1.3710080004553464,0.163123607468881,0.4720336103246982,0.7085812025269199,0.07098914822588785,0,0.8999999761581421,5,57.5747333396827
5,4600004,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.0048440060467399015,1.0,-2.01982800604674,-0.1333333333333333,1.6403084942092092,0.12995033317171348,0.5976127925218929,0.7453830769284608,0.07960112849440062,0,1.0,6,59.09929402780289
6,4600005,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.24321736436409647,1.0,-2.258201364364097,-0.1333333333333333,1.4030149884740941,0.1321139379021724,0.6716336411422735,1.4431137963579361,0.14193295766207178,0,1.0,6,59.099294027802884
7,4600006,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.06654445093263006,-1.0,-2.0815284509326304,-0.1333333333333333,1.5789905283880905,0.1321139379021724,0.6087004253450521,1.2685446960222244,0.13198832749601686,0,1.0,6,59.099294027802884
8,4600007,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,0.2645490618116343,-1.0,-1.750434938188366,-0.1333333333333333,1.9091240721810894,0.1321139379021724,0.5004286027526358,1.0020952262333964,0.11135587517125205,0,1.0,6,59.099294027802884
9,4600008,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.046383524513365915,-1.0,-1.9686004754866342,-0.13333333333333341,1.691548201468759,0.13211393790218154,0.5698485219534523,0.9149164455419257,0.09794353909055327,0,1.0,6,59.09929402780288
10,4600009,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.26141552076748037,-1.0,-2.2763995207674803,-0.1333333333333333,1.3848987526686514,0.1321139379021724,0.6781216941530973,1.4625145115989868,0.1428672611521774,0,1.0,6,59.099294027802884
11,4600010,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,0.18949596456900342,-1.0,-1.8254880354309968,-0.1333333333333333,1.8342582518812656,0.1321139379021724,0.5233737236895437,1.0560994590566517,0.11605816562336659,0,1.0,6,59.099294027802884
12,4600011,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,0.8999999761581421,-0.33521231721679956,-1.0,-2.3501963172168,-0.1333333333333333,1.3114574097945664,0.1321139379021724,0.7040822938802292,1.3025358510486764,0.13096848597666072,0,0.8999999761581421,6,58.51070396513867
13,4600012,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8999999761581421,-0.19153520682516015,-1.0,-2.2065192068251602,-0.16666666666666652,1.4576173743454934,0.16312360746887347,0.4654771058522151,0.610515631563997,0.062078980385922695,0,0.8999999761581421,5,57.57473333968272
14,4600013,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8999999761581421,-0.09893920981736976,1.0,-2.11392320981737,-0.16666666666666652,1.5496663507484696,0.16312360746887347,0.45545500177646764,0.567960396378861,0.05852077328625215,0,0.8999999761581421,5,57.57473333968272
15,4600014,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.2856339100686417,1.0,-2.3006179100686417,-0.1333333333333333,1.3607927751693922,0.1321139379021724,0.6867156675217285,1.4886518330619356,0.14407659019559652,0,1.0,6,59.099294027802884
16,4600015,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.20003448013344427,-1.0,-1.814949519866556,-0.1333333333333333,1.8446144406003953,0.12995033317171348,0.5277040684360107,0.6335163788787643,0.07007196955534736,0,1.0,6,59.09929402780289
17,4600016,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.33008751416162896,-1.0,-1.684896485838371,-0.1333333333333333,1.974365605457146,0.12995033317171348,0.48755207054384664,0.5735709386638549,0.06438139616073259,0,1.0,6,59.09929402780289
18,4600017,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.06268774866180293,-1.0,-1.9522962513381972,-0.13333333333333341,1.7078030965631006,0.13211393790218154,0.5643850707626025,0.9044097552710582,0.09714327972793982,0,1.0,6,59.09929402780288
19,4600018,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.15601967035949782,1.0,-1.8589643296405023,-0.13333333333333341,1.8008698041608113,0.13211393790218154,0.533934085857992,0.846520121307885,0.09253309040465106,0,1.0,6,59.09929402780288
20,4600019,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8999999761581421,-0.09605136420895627,1.0,-2.1110353642089565,-0.16666666666666652,1.5525381822415725,0.16312360746887347,0.45510217724336577,0.5666842478099757,0.05841190827403043,0,0.8999999761581421,5,57.57473333968272
21,4600020,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.0629990915639771,-1.0,-1.951984908436023,-0.1333333333333333,1.7079468117875318,0.12995033317171348,0.5736121906886995,0.7058051881239982,0.07639854658789817,0,1.0,6,59.09929402780289
22,4600021,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.025444048475646686,1.0,-2.040428048475647,-0.1333333333333333,1.6197740217210321,0.12995033317171348,0.6050504980533883,0.7578704380825902,0.0805764479248226,0,1.0,6,59.09929402780289
23,4600022,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,0.19672149640824732,1.0,-1.8182625035917528,-0.1333333333333333,1.841308989576759,0.1299503331717042,0.5287712395996255,0.5862784471990313,0.06481874164506606,0,1.0,6,59.099294027802884
24,4600023,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.34122449501056396,1.0,-1.673759504989436,-0.13333333333333341,1.9856220682647867,0.13211393790218154,0.4780531222997652,0.7441104807605189,0.08348226537675893,0,1.0,6,59.09929402780288
25,4600024,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.21425276077761524,-1.0,-1.8007312392223849,-0.13333333333333341,1.858950890710351,0.13211393790218154,0.5156925914758699,0.8123686950500257,0.08965708334655517,0,1.0,6,59.09929402780288
26,4600025,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.22805649676523954,1.0,-1.7869275032347605,-0.16666666666666607,1.8757016875417705,0.16923004628714536,0.3865919103212494,0.37724725889364974,0.039446485690632256,0,1.0,5,57.96761414037141
27,4600026,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.2945054213259225,-1.0,-1.7204785786740775,-0.13333333333333341,1.9390090122871095,0.13211393790218154,0.4915578588761474,0.7684072343662787,0.08573247255533797,0,1.0,6,59.09929402780288
28,4600027,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.8999999761581421,-0.28792908745264806,-1.0,-2.302913087452648,-0.20000000000000018,1.3669918271936012,0.20145285555383316,0.2665942952374878,0.4501878631990399,0.035336547831397315,0,0.8999999761581421,4,54.00871745432212
29,4600028,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,0.8999999761581421,-0.10943430475525293,1.0,-2.124418304755253,-0.1333333333333333,1.5360692807222098,0.12995033317171348,0.63599981789873,0.6792788977870922,0.07281293282477348,0,0.8999999761581421,6,58.510703965138674
30,4600029,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,0.1883266616259487,-1.0,-1.8266573383740514,-0.1333333333333333,1.8330919878233827,0.1321139379021724,0.5237392397710661,1.0569724173416515,0.1161317811620619,0,1.0,6,59.099294027802884
31,4600030,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.20207994962337217,-1.0,-2.2170639496233724,-0.1333333333333333,1.443974811961868,0.1321139379021724,0.6569147193048186,1.4000497452616039,0.13975248188100622,0,1.0,6,59.099294027802884
32,4600031,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.19239325259218293,1.0,-2.207377252592183,-0.1333333333333333,1.4536211502293601,0.1321139379021724,0.6534448194177264,1.3900715054876511,0.13922456688150428,0,1.0,6,59.099294027802884
33,4600032,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.0689329817863959,-1.0,-1.9460510182136042,-0.1333333333333333,1.7138635608008455,0.12995033317171348,0.5715511043785103,0.7024561297907261,0.07611981475610267,0,1.0,6,59.09929402780289
